code,total_score,trend,reversion,volume,close,stop_loss,date
sz.000886,0.286,0.8,0.0,0.0,6.57,6.16,2026-02-25
sz.000735,0.286,0.3,0.0,0.5,7.8,7.22,2026-02-25
sz.000792,0.286,0.3,0.0,0.5,36.2,33.49,2026-02-25
sh.601126,0.286,0.8,0.0,0.0,42.22,37.56,2026-02-25
sz.300573,0.286,0.3,0.0,0.5,70.41,66.45,2026-02-25
sz.300593,0.286,0.3,0.0,0.5,31.72,27.87,2026-02-25
sz.300579,0.286,0.8,0.0,0.0,31.95,29.58,2026-02-24
sz.300576,0.286,0.3,0.0,0.5,42.6,39.56,2026-02-25
sz.300638,0.286,0.3,0.0,0.5,29.92,27.55,2026-02-25
sz.002756,0.286,0.3,0.0,0.5,56.99,51.11,2026-02-25
sz.002812,0.286,0.8,0.0,0.0,65.66,59.34,2026-02-25
sz.002640,0.286,0.3,0.0,0.5,3.99,3.74,2026-02-25
sz.002708,0.286,0.3,0.0,0.5,14.11,13.33,2026-02-25
sz.002709,0.286,0.3,0.0,0.5,44.0,40.51,2026-02-25
sz.000801,0.286,0.8,0.0,0.0,17.13,16.07,2026-02-25
sz.000818,0.286,0.8,0.0,0.0,22.65,20.73,2026-02-25
sh.601360,0.286,0.8,0.0,0.0,12.59,11.42,2026-02-25
sz.399315,0.286,0.3,0.0,0.5,5351.5474,5160.68,2026-02-25
sh.601777,0.286,0.3,0.0,0.5,11.67,10.79,2026-02-24
sh.601808,0.286,0.8,0.0,0.0,17.05,15.83,2026-02-25
sh.601868,0.286,0.3,0.0,0.5,2.49,2.39,2026-02-25
sh.601869,0.286,0.8,0.0,0.0,228.55,200.89,2026-02-25
sh.601918,0.286,0.8,0.0,0.0,7.51,7.06,2026-02-25
sz.000678,0.286,0.3,0.0,0.5,13.76,12.83,2026-02-24
sz.000738,0.286,0.8,0.0,0.0,28.3,25.3,2026-02-25
sz.002913,0.286,0.3,0.0,0.5,45.84,42.48,2026-02-25
sh.600176,0.286,0.8,0.0,0.0,27.62,25.09,2026-02-25
sh.600186,0.286,0.8,0.0,0.0,6.21,5.69,2026-02-25
sh.600184,0.286,0.3,0.0,0.5,18.99,17.71,2026-02-25
sz.300568,0.286,0.3,0.0,0.5,14.64,13.48,2026-02-25
sz.300570,0.286,0.8,0.0,0.0,139.31,117.88,2026-02-25
sz.399339,0.286,0.3,0.0,0.5,9413.6434,9090.8,2026-02-25
sz.399352,0.286,0.3,0.0,0.5,11158.1659,10860.18,2026-02-25
sz.002915,0.286,0.3,0.0,0.5,23.8,22.25,2026-02-25
sz.002940,0.286,0.3,0.0,0.5,32.18,30.11,2026-02-24
sz.002965,0.286,0.3,0.0,0.5,34.95,33.04,2026-02-25
sz.002951,0.286,0.8,0.0,0.0,16.46,14.64,2026-02-25
sz.002947,0.286,0.8,0.0,0.0,48.79,45.35,2026-02-25
sz.002975,0.286,0.3,0.0,0.5,83.6,75.13,2026-02-25
sz.002970,0.286,0.8,0.0,0.0,75.21,67.73,2026-02-25
sz.002811,0.286,0.3,0.0,0.5,17.75,16.43,2026-02-25
sz.002815,0.286,0.3,0.0,0.5,15.86,14.73,2026-02-25
sz.002766,0.286,0.3,0.0,0.5,5.92,5.4,2026-02-25
sz.002850,0.286,0.8,0.0,0.0,172.24,155.94,2026-02-25
sz.002859,0.286,0.8,0.0,0.0,42.88,39.19,2026-02-25
sz.002881,0.286,0.8,0.0,0.0,46.35,43.36,2026-02-25
sz.002885,0.286,0.3,0.0,0.5,30.18,27.43,2026-02-25
sh.603005,0.286,0.8,0.0,0.0,33.72,31.01,2026-02-25
sz.000510,0.286,0.3,0.0,0.5,18.7,16.02,2026-02-25
sz.159112,0.286,0.8,0.0,0.0,100.686,100.56,2026-02-25
sz.159217,0.286,0.3,0.0,0.5,1.307,1.23,2026-02-25
sh.600126,0.286,0.3,0.0,0.5,8.91,8.12,2026-02-25
sh.600121,0.286,0.3,0.0,0.5,4.53,4.16,2026-02-25
sh.600141,0.286,0.3,0.0,0.5,43.75,39.92,2026-02-25
sh.600157,0.286,0.3,0.0,0.5,1.73,1.63,2026-02-25
sh.600158,0.286,0.8,0.0,0.0,10.35,9.69,2026-02-25
sh.600237,0.286,0.3,0.0,0.5,10.14,9.39,2026-02-25
sz.000628,0.286,0.8,0.0,0.0,51.7,47.22,2026-02-25
sz.000690,0.286,0.3,0.0,0.5,4.5,4.32,2026-02-25
sh.601700,0.286,0.3,0.0,0.5,6.03,5.41,2026-02-25
sz.399337,0.286,0.3,0.0,0.5,6799.7749,6558.78,2026-02-25
sz.399326,0.286,0.3,0.0,0.5,6900.0724,6576.22,2026-02-25
sz.399344,0.286,0.3,0.0,0.5,7963.3194,7718.27,2026-02-25
sz.159352,0.286,0.3,0.0,0.5,1.312,1.27,2026-02-25
sz.159338,0.286,0.3,0.0,0.5,1.25,1.21,2026-02-24
sz.159363,0.286,0.8,0.0,0.0,1.131,1.05,2026-02-25
sz.159361,0.286,0.3,0.0,0.5,1.286,1.25,2026-02-25
sz.159396,0.286,0.8,0.0,0.0,101.709,101.54,2026-02-25
sz.159400,0.286,0.8,0.0,0.0,100.69,100.52,2026-02-25
sz.159513,0.286,0.0,1.0,0.0,1.493,1.45,2026-02-25
sz.159530,0.286,0.3,0.0,0.5,1.593,1.51,2026-02-25
sz.159570,0.286,0.3,0.0,0.5,1.604,1.51,2026-02-25
sz.300523,0.286,0.8,0.0,0.0,24.77,22.81,2026-02-25
sz.300547,0.286,0.3,0.0,0.5,35.65,32.7,2026-02-25
sz.399360,0.286,0.3,0.0,0.5,8379.8159,8055.15,2026-02-25
sz.399374,0.286,0.3,0.0,0.5,5320.0449,5097.96,2026-02-25
sz.399368,0.286,0.3,0.0,0.5,9466.4326,8994.85,2026-02-25
sz.000566,0.286,0.3,0.0,0.5,6.45,5.95,2026-02-25
sz.000600,0.286,0.3,0.0,0.5,8.84,8.31,2026-02-25
sh.588750,0.286,0.3,0.0,0.5,1.792,1.67,2026-02-25
sz.159567,0.286,0.3,0.0,0.5,0.776,0.73,2026-02-25
sz.159113,0.286,0.8,0.0,0.0,100.711,100.6,2026-02-25
sz.159600,0.286,0.8,0.0,0.0,100.235,100.1,2026-02-25
sz.159783,0.286,0.3,0.0,0.5,0.954,0.91,2026-02-25
sz.159770,0.286,0.3,0.0,0.5,1.114,1.06,2026-02-25
sz.159792,0.286,0.0,1.0,0.0,0.794,0.75,2026-02-25
sz.159813,0.286,0.3,0.0,0.5,1.25,1.17,2026-02-25
sz.159691,0.286,0.8,0.0,0.0,1.405,1.36,2026-02-25
sz.159852,0.286,0.3,0.0,0.5,0.902,0.84,2026-02-25
sz.159851,0.286,0.3,0.0,0.5,0.844,0.8,2026-02-25
sh.600072,0.286,0.8,0.0,0.0,13.16,12.32,2026-02-25
sh.600075,0.286,0.8,0.0,0.0,6.48,5.86,2026-02-25
sh.600103,0.286,0.3,0.0,0.5,3.87,3.62,2026-02-25
sh.600143,0.286,0.3,0.0,0.5,19.34,18.02,2026-02-25
sz.159351,0.286,0.3,0.0,0.5,1.267,1.23,2026-02-25
sz.000533,0.286,0.8,0.0,0.0,11.58,10.23,2026-02-25
sz.000559,0.286,0.8,0.0,0.0,19.28,16.86,2026-02-25
sh.603063,0.286,0.3,0.0,0.5,30.25,28.2,2026-02-25
sh.603077,0.286,0.3,0.0,0.5,2.88,2.61,2026-02-25
sh.603083,0.286,0.3,0.0,0.5,105.98,94.59,2026-02-25
sz.399388,0.286,0.3,0.0,0.5,6989.7618,6673.65,2026-02-25
sh.000051,0.286,0.3,0.0,0.5,9663.1954,9439.8,2026-02-24
sh.600101,0.286,0.8,0.0,0.0,10.45,10.03,2026-02-25
sh.600114,0.286,0.3,0.0,0.5,34.23,31.75,2026-02-25
sz.159892,0.286,0.3,0.0,0.5,0.823,0.78,2026-02-25
sz.159915,0.286,0.3,0.0,0.5,3.344,3.21,2026-02-25
sz.159845,0.286,0.3,0.0,0.5,3.422,3.28,2026-02-24
sz.159949,0.286,0.3,0.0,0.5,1.576,1.51,2026-02-25
sz.159992,0.286,0.3,0.0,0.5,0.834,0.8,2026-02-25
sh.588220,0.286,0.3,0.0,0.5,1.556,1.47,2026-02-25
sh.588200,0.286,0.3,0.0,0.5,2.689,2.51,2026-02-25
sz.000155,0.286,0.3,0.0,0.5,13.62,12.64,2026-02-25
sz.000070,0.286,0.8,0.0,0.0,18.14,15.9,2026-02-25
sz.000338,0.286,0.8,0.0,0.0,28.52,25.97,2026-02-25
sz.399407,0.286,0.3,0.0,0.5,3602.1202,3440.48,2026-02-25
sz.300006,0.286,0.3,0.0,0.5,5.25,4.86,2026-02-25
sz.159980,0.286,0.3,0.0,0.5,2.141,2.02,2026-02-25
sz.159995,0.286,0.3,0.0,0.5,1.95,1.83,2026-02-25
sz.300010,0.286,0.3,0.0,0.5,7.44,6.77,2026-02-25
sz.300017,0.286,0.8,0.0,0.0,20.35,17.21,2026-02-25
sz.300014,0.286,0.3,0.0,0.5,65.46,60.55,2026-02-25
sz.300473,0.286,0.8,0.0,0.0,35.54,32.98,2026-02-25
sz.300483,0.286,0.8,0.0,0.0,17.82,15.85,2026-02-25
sz.300497,0.286,0.3,0.0,0.5,16.54,14.99,2026-02-25
sz.300507,0.286,0.3,0.0,0.5,10.04,9.41,2026-02-25
sz.000519,0.286,0.3,0.0,0.5,19.77,18.6,2026-02-25
sz.000534,0.286,0.8,0.0,0.0,35.42,30.8,2026-02-25
sz.300041,0.286,0.3,0.0,0.5,12.98,12.22,2026-02-25
sz.300047,0.286,0.3,0.0,0.5,13.83,12.82,2026-02-25
sz.399667,0.286,0.3,0.0,0.5,5872.3161,5596.41,2026-02-25
sz.300068,0.286,0.3,0.0,0.5,15.81,14.8,2026-02-25
sh.551580,0.286,0.8,0.0,0.0,100.686,100.53,2026-02-25
sh.520990,0.286,0.8,0.0,0.0,1.073,1.04,2026-02-25
sh.560610,0.286,0.3,0.0,0.5,1.235,1.2,2026-02-25
sh.563360,0.286,0.3,0.0,0.5,1.336,1.3,2026-02-25
sh.563220,0.286,0.3,0.0,0.5,1.311,1.27,2026-02-25
sh.600038,0.286,0.3,0.0,0.5,38.54,36.72,2026-02-24
sz.159901,0.286,0.3,0.0,0.5,3.526,3.42,2026-02-25
sh.603122,0.286,0.3,0.0,0.5,16.99,14.97,2026-02-25
sz.399666,0.286,0.3,0.0,0.5,2359.635,2248.01,2026-02-25
sh.603150,0.286,0.8,0.0,0.0,60.31,54.38,2026-02-24
sh.603163,0.286,0.8,0.0,0.0,130.06,113.54,2026-02-25
sh.603186,0.286,0.8,0.0,0.0,78.45,68.72,2026-02-25
sz.300440,0.286,0.8,0.0,0.0,16.38,15.2,2026-02-25
sz.300443,0.286,0.3,0.0,0.5,27.49,25.69,2026-02-25
sz.300456,0.286,0.3,0.0,0.5,54.93,47.73,2026-02-25
sz.300121,0.286,0.3,0.0,0.5,13.74,12.93,2026-02-25
sz.300128,0.286,0.3,0.0,0.5,7.57,6.99,2026-02-25
sh.515120,0.286,0.3,0.0,0.5,0.625,0.6,2026-02-25
sh.588030,0.286,0.3,0.0,0.5,1.563,1.48,2026-02-25
sh.588000,0.286,0.3,0.0,0.5,1.552,1.47,2026-02-25
sh.563800,0.286,0.3,0.0,0.5,1.259,1.22,2026-02-25
sh.588050,0.286,0.3,0.0,0.5,1.515,1.44,2026-02-25
sh.588080,0.286,0.3,0.0,0.5,1.503,1.42,2026-02-25
sz.300072,0.286,0.3,0.0,0.5,4.82,4.43,2026-02-25
sz.300079,0.286,0.8,0.0,0.0,6.39,5.86,2026-02-25
sz.300083,0.286,0.3,0.0,0.5,8.97,8.45,2026-02-25
sz.300088,0.286,0.3,0.0,0.5,6.71,6.35,2026-02-25
sz.300087,0.286,0.3,0.0,0.5,8.82,8.19,2026-02-25
sz.399417,0.286,0.3,0.0,0.5,3998.7274,3830.93,2026-02-25
sz.399432,0.286,0.3,0.0,0.5,6902.7323,6614.68,2026-02-25
sz.399551,0.286,0.8,0.0,0.0,12099.7714,11593.32,2026-02-25
sh.603191,0.286,0.8,0.0,0.0,24.36,21.93,2026-02-25
sz.399678,0.286,0.3,0.0,0.5,684.3772,657.86,2026-02-25
sh.603228,0.286,0.3,0.0,0.5,66.71,61.14,2026-02-25
sz.300328,0.286,0.3,0.0,0.5,18.65,16.84,2026-02-25
sh.603267,0.286,0.3,0.0,0.5,58.95,54.51,2026-02-25
sh.512660,0.286,0.3,0.0,0.5,1.526,1.43,2026-02-25
sz.000016,0.286,0.3,0.0,0.5,3.92,3.5,2026-02-25
sh.512500,0.286,0.3,0.0,0.5,4.762,4.56,2026-02-25
sh.603300,0.286,0.3,0.0,0.5,7.33,6.9,2026-02-25
sh.603308,0.286,0.8,0.0,0.0,66.42,59.84,2026-02-25
sh.511190,0.286,0.8,0.0,0.0,100.885,100.7,2026-02-25
sh.511200,0.286,0.8,0.0,0.0,101.38,101.2,2026-02-25
sh.511990,0.286,0.8,0.0,0.0,99.999,99.97,2026-02-25
sh.603421,0.286,0.8,0.0,0.0,8.1,7.41,2026-02-25
sh.603496,0.286,0.3,0.0,0.5,30.13,27.58,2026-02-25
sh.603985,0.286,0.8,0.0,0.0,16.92,15.58,2026-02-25
sh.605020,0.286,0.3,0.0,0.5,29.85,28.07,2026-02-25
sh.605056,0.286,0.8,0.0,0.0,23.36,21.02,2026-02-25
sh.603629,0.286,0.8,0.0,0.0,53.7,46.88,2026-02-25
sh.603660,0.286,0.3,0.0,0.5,10.23,9.31,2026-02-25
sh.603906,0.286,0.3,0.0,0.5,18.8,17.6,2026-02-25
sh.603912,0.286,0.8,0.0,0.0,9.25,8.63,2026-02-24
sh.551520,0.286,0.8,0.0,0.0,100.43,100.28,2026-02-25
sz.300166,0.286,0.8,0.0,0.0,13.13,11.48,2026-02-25
sz.300182,0.286,0.8,0.0,0.0,7.24,6.28,2026-02-25
sz.300192,0.286,0.3,0.0,0.5,20.36,18.61,2026-02-25
sz.300408,0.286,0.8,0.0,0.0,65.97,60.12,2026-02-25
sz.300430,0.286,0.3,0.0,0.5,22.12,20.51,2026-02-25
sh.511030,0.286,0.8,0.0,0.0,107.049,106.89,2026-02-25
sz.300348,0.286,0.3,0.0,0.5,14.32,13.42,2026-02-25
sz.300353,0.286,0.8,0.0,0.0,24.37,22.63,2026-02-25
sz.300368,0.286,0.3,0.0,0.5,13.17,12.13,2026-02-25
sz.300360,0.286,0.3,0.0,0.5,17.92,16.86,2026-02-25
sh.512710,0.286,0.3,0.0,0.5,0.877,0.81,2026-02-25
sz.300394,0.286,0.8,0.0,0.0,341.51,295.73,2026-02-25
sz.300200,0.286,0.3,0.0,0.5,12.55,11.37,2026-02-25
sz.300212,0.286,0.3,0.0,0.5,12.72,10.72,2026-02-25
sz.300219,0.286,0.8,0.0,0.0,7.94,7.55,2026-02-25
sz.300222,0.286,0.3,0.0,0.5,12.23,11.55,2026-02-25
sz.300232,0.286,0.8,0.0,0.0,8.26,7.71,2026-02-25
sz.300252,0.286,0.3,0.0,0.5,15.26,13.88,2026-02-25
sh.551560,0.286,0.8,0.0,0.0,100.345,100.18,2026-02-25
sh.560010,0.286,0.3,0.0,0.5,3.458,3.32,2026-02-25
sh.603341,0.286,0.3,0.0,0.5,45.6,42.33,2026-02-25
sh.603393,0.286,0.3,0.0,0.5,31.64,29.81,2026-02-25
sz.300277,0.286,0.8,0.0,0.0,21.39,18.38,2026-02-25
sz.300290,0.286,0.3,0.0,0.5,17.65,16.01,2026-02-25
sz.300292,0.286,0.8,0.0,0.0,4.86,4.59,2026-02-25
sz.300303,0.286,0.8,0.0,0.0,7.75,7.26,2026-02-25
sz.300319,0.286,0.3,0.0,0.5,13.56,12.76,2026-02-25
sz.300249,0.286,0.8,0.0,0.0,17.1,15.48,2026-02-25
sz.399630,0.286,0.3,0.0,0.5,1895.8344,1830.71,2026-02-25
sz.300260,0.286,0.3,0.0,0.5,56.62,51.81,2026-02-25
sh.513770,0.286,0.0,1.0,0.0,0.486,0.46,2026-02-25
sh.513920,0.286,0.8,0.0,0.0,1.736,1.67,2026-02-25
sh.513910,0.286,0.8,0.0,0.0,1.679,1.63,2026-02-25
sh.515050,0.286,0.3,0.0,0.5,2.402,2.26,2026-02-25
sh.515230,0.286,0.3,0.0,0.5,0.926,0.86,2026-02-25
sh.513050,0.286,0.0,1.0,0.0,1.337,1.28,2026-02-25
sh.513120,0.286,0.3,0.0,0.5,1.277,1.21,2026-02-25
sz.300352,0.286,0.3,0.0,0.5,6.95,6.35,2026-02-25
sz.002255,0.286,0.3,0.0,0.5,12.66,11.82,2026-02-25
sz.002261,0.286,0.3,0.0,0.5,32.28,30.1,2026-02-25
sh.600686,0.286,0.3,0.0,0.5,19.04,17.1,2026-02-25
sh.600699,0.286,0.3,0.0,0.5,28.26,26.43,2026-02-25
sz.002213,0.286,0.3,0.0,0.5,27.24,24.68,2026-02-25
sz.399687,0.286,0.3,0.0,0.5,4143.2808,3972.49,2026-02-25
sz.399705,0.286,0.3,0.0,0.5,4636.6349,4444.66,2026-02-25
sh.603726,0.286,0.8,0.0,0.0,27.92,25.92,2026-02-25
sh.000044,0.286,0.3,0.0,0.5,4763.2882,4645.96,2026-02-24
sh.000043,0.286,0.3,0.0,0.5,2587.6118,2518.11,2026-02-24
sz.399664,0.286,0.3,0.0,0.5,1620.2819,1554.03,2026-02-25
sh.603890,0.286,0.3,0.0,0.5,15.21,14.3,2026-02-25
sh.603690,0.286,0.3,0.0,0.5,28.75,26.88,2026-02-25
sz.399642,0.286,0.3,0.0,0.5,2545.6304,2453.81,2026-02-25
sz.399641,0.286,0.3,0.0,0.5,2996.5679,2894.03,2026-02-25
sz.399662,0.286,0.3,0.0,0.5,2735.6624,2611.42,2026-02-25
sh.603950,0.286,0.8,0.0,0.0,36.78,32.81,2026-02-25
sh.603978,0.286,0.3,0.0,0.5,26.44,23.74,2026-02-25
sz.399602,0.286,0.3,0.0,0.5,1380.3524,1333.1,2026-02-25
sz.399610,0.286,0.3,0.0,0.5,10091.3657,9639.05,2026-02-25
sz.399620,0.286,0.3,0.0,0.5,6090.1996,5837.67,2026-02-25
sz.399621,0.286,0.8,0.0,0.0,13919.8661,12909.75,2026-02-25
sz.399625,0.286,0.3,0.0,0.5,2606.8296,2515.77,2026-02-25
sz.399623,0.286,0.3,0.0,0.5,9752.9416,9447.85,2026-02-25
sz.399626,0.286,0.3,0.0,0.5,2195.2364,2106.46,2026-02-25
sz.399628,0.286,0.3,0.0,0.5,2701.8391,2596.41,2026-02-25
sh.512760,0.286,0.3,0.0,0.5,1.833,1.72,2026-02-25
sh.515220,0.286,0.8,0.0,0.0,1.177,1.11,2026-02-25
sz.300258,0.286,0.8,0.0,0.0,16.12,14.86,2026-02-25
sz.300276,0.286,0.3,0.0,0.5,8.69,8.12,2026-02-24
sz.300274,0.286,0.3,0.0,0.5,154.1,140.04,2026-02-25
sz.300265,0.286,0.8,0.0,0.0,16.84,14.32,2026-02-25
sh.513980,0.25,0.3,0.5,0.0,0.688,0.66,2026-02-24
sh.513260,0.25,0.3,0.5,0.0,1.338,1.29,2026-02-24
sh.000017,0.179,0.0,0.0,0.5,3480.3277,3404.52,2026-02-24
sh.000018,0.179,0.5,0.0,0.0,5572.8188,5414.67,2026-02-24
sh.000026,0.179,0.0,0.0,0.5,6383.2878,5969.63,2026-02-24
sz.399706,0.179,0.0,0.0,0.5,5837.8011,5680.97,2026-02-25
sz.399671,0.179,0.0,0.0,0.5,10096.9199,9725.09,2026-02-25
sz.399652,0.179,0.0,0.0,0.5,4149.1358,3948.4,2026-02-25
sz.399674,0.179,0.0,0.0,0.5,1985.2842,1927.43,2026-02-25
sz.399676,0.179,0.0,0.0,0.5,4023.092,3899.14,2026-02-25
sz.399677,0.179,0.5,0.0,0.0,6244.5809,5929.49,2026-02-25
sz.300323,0.179,0.0,0.0,0.5,8.6,7.97,2026-02-25
sz.300327,0.179,0.0,0.0,0.5,30.66,28.13,2026-02-25
sz.300337,0.179,0.0,0.0,0.5,14.63,12.73,2026-02-25
sz.300342,0.179,0.0,0.0,0.5,45.77,38.08,2026-02-25
sh.512800,0.179,0.5,0.0,0.0,0.774,0.75,2026-02-25
sz.300267,0.179,0.0,0.0,0.5,3.85,3.55,2026-02-25
sz.300291,0.179,0.0,0.0,0.5,8.16,6.86,2026-02-25
sz.300308,0.179,0.0,0.0,0.5,554.0,484.68,2026-02-24
sz.300248,0.179,0.0,0.0,0.5,13.08,12.06,2026-02-25
sz.300251,0.179,0.5,0.0,0.0,20.62,16.86,2026-02-25
sh.513630,0.179,0.5,0.0,0.0,1.725,1.68,2026-02-25
sh.513690,0.179,0.5,0.0,0.0,1.178,1.14,2026-02-25
sh.515170,0.179,0.5,0.0,0.0,0.542,0.52,2026-02-24
sh.512890,0.179,0.5,0.0,0.0,1.169,1.15,2026-02-25
sh.512980,0.179,0.5,0.0,0.0,1.169,1.07,2026-02-25
sz.300358,0.179,0.0,0.0,0.5,11.26,10.51,2026-02-25
sz.300383,0.179,0.5,0.0,0.0,15.51,13.39,2026-02-25
sz.300227,0.179,0.5,0.0,0.0,12.7,11.6,2026-02-25
sz.300217,0.179,0.5,0.0,0.0,6.02,5.57,2026-02-25
sz.300221,0.179,0.0,0.0,0.5,11.8,10.76,2026-02-25
sz.300229,0.179,0.0,0.0,0.5,22.71,20.28,2026-02-25
sz.300244,0.179,0.0,0.0,0.5,23.25,20.13,2026-02-25
sh.518680,0.179,0.0,0.0,0.5,11.451,10.85,2026-02-25
sh.518660,0.179,0.0,0.0,0.5,10.97,10.39,2026-02-25
sh.518850,0.179,0.0,0.0,0.5,11.045,10.46,2026-02-25
sh.518880,0.179,0.0,0.0,0.5,10.959,10.37,2026-02-25
sz.300142,0.179,0.0,0.0,0.5,12.34,11.51,2026-02-25
sz.300149,0.179,0.5,0.0,0.0,10.81,10.03,2026-02-25
sz.300188,0.179,0.5,0.0,0.0,14.1,12.53,2026-02-25
sz.300413,0.179,0.5,0.0,0.0,24.99,22.71,2026-02-24
sz.300416,0.179,0.0,0.0,0.5,18.36,16.67,2026-02-25
sz.300418,0.179,0.5,0.0,0.0,58.6,49.25,2026-02-25
sz.300436,0.179,0.5,0.0,0.0,116.41,98.59,2026-02-25
sh.511580,0.179,0.5,0.0,0.0,108.731,107.57,2026-02-25
sh.511520,0.179,0.5,0.0,0.0,115.675,115.39,2026-02-25
sh.511660,0.179,0.5,0.0,0.0,99.999,99.97,2026-02-25
sh.511220,0.179,0.5,0.0,0.0,10.269,10.25,2026-02-25
sz.300427,0.179,0.0,0.0,0.5,14.62,12.37,2026-02-25
sz.300435,0.179,0.0,0.0,0.5,30.9,27.86,2026-02-25
sz.300442,0.179,0.5,0.0,0.0,86.8,77.92,2026-02-25
sz.300444,0.179,0.5,0.0,0.0,15.61,13.47,2026-02-25
sz.300451,0.179,0.0,0.0,0.5,5.43,5.0,2026-02-25
sz.300450,0.179,0.0,0.0,0.5,55.45,49.95,2026-02-25
sz.300457,0.179,0.0,0.0,0.5,28.14,25.95,2026-02-25
sz.300113,0.179,0.5,0.0,0.0,25.94,22.74,2026-02-25
sz.300109,0.179,0.0,0.0,0.5,19.73,18.32,2026-02-25
sz.300118,0.179,0.5,0.0,0.0,19.78,16.26,2026-02-25
sz.300115,0.179,0.5,0.0,0.0,38.86,34.97,2026-02-25
sz.300129,0.179,0.0,0.0,0.5,13.88,12.21,2026-02-25
sz.300133,0.179,0.5,0.0,0.0,8.75,7.58,2026-02-25
sz.300144,0.179,0.5,0.0,0.0,8.37,7.84,2026-02-25
sh.518600,0.179,0.0,0.0,0.5,11.418,10.8,2026-02-25
sh.517520,0.179,0.0,0.0,0.5,2.655,2.39,2026-02-25
sh.563020,0.179,0.5,0.0,0.0,1.193,1.17,2026-02-25
sz.300101,0.179,0.0,0.0,0.5,27.35,24.37,2026-02-25
sz.300053,0.179,0.0,0.0,0.5,20.53,17.53,2026-02-25
sz.300045,0.179,0.0,0.0,0.5,26.75,23.95,2026-02-25
sz.300077,0.179,0.0,0.0,0.5,22.21,20.5,2026-02-25
sh.600054,0.179,0.5,0.0,0.0,12.5,11.64,2026-02-25
sz.300016,0.179,0.5,0.0,0.0,10.16,9.29,2026-02-25
sz.300036,0.179,0.0,0.0,0.5,18.46,17.08,2026-02-25
sz.300454,0.179,0.0,0.0,0.5,127.17,107.45,2026-02-25
sz.300467,0.179,0.5,0.0,0.0,34.04,30.97,2026-02-25
sz.300475,0.179,0.5,0.0,0.0,143.27,124.23,2026-02-25
sz.300494,0.179,0.5,0.0,0.0,13.42,12.26,2026-02-25
sz.300496,0.179,0.0,0.0,0.5,72.36,67.15,2026-02-25
sz.300502,0.179,0.0,0.0,0.5,382.0,330.41,2026-02-25
sz.300503,0.179,0.0,0.0,0.5,55.13,47.52,2026-02-25
sz.159869,0.179,0.5,0.0,0.0,1.537,1.42,2026-02-25
sz.159920,0.179,0.0,0.0,0.5,1.585,1.54,2026-02-25
sz.159934,0.179,0.0,0.0,0.5,11.444,10.84,2026-02-25
sz.159937,0.179,0.0,0.0,0.5,10.928,10.35,2026-02-25
sz.300004,0.179,0.0,0.0,0.5,14.62,12.93,2026-02-25
sh.600088,0.179,0.5,0.0,0.0,16.86,15.38,2026-02-24
sh.600108,0.179,0.0,0.0,0.5,3.64,3.35,2026-02-25
sh.600151,0.179,0.0,0.0,0.5,15.2,13.09,2026-02-25
sz.159545,0.179,0.5,0.0,0.0,1.518,1.48,2026-02-25
sz.159562,0.179,0.0,0.0,0.5,2.869,2.59,2026-02-25
sz.300548,0.179,0.5,0.0,0.0,158.19,132.96,2026-02-25
sh.000819,0.179,0.0,0.0,0.5,11394.8434,10493.05,2026-02-25
sh.000823,0.179,0.0,0.0,0.5,13324.0596,12279.49,2026-02-25
sh.000856,0.179,0.0,0.0,0.5,8666.482,8302.47,2026-02-25
sz.002985,0.179,0.5,0.0,0.0,42.74,38.16,2026-02-25
sz.003041,0.179,0.5,0.0,0.0,58.35,48.98,2026-02-25
sz.159206,0.179,0.0,0.0,0.5,1.832,1.66,2026-02-25
sh.600135,0.179,0.0,0.0,0.5,9.68,8.75,2026-02-25
sh.600219,0.179,0.0,0.0,0.5,7.05,6.38,2026-02-25
sz.002929,0.179,0.5,0.0,0.0,46.17,42.14,2026-02-25
sz.002943,0.179,0.5,0.0,0.0,69.08,58.08,2026-02-25
sz.002957,0.179,0.5,0.0,0.0,28.09,24.77,2026-02-25
sz.002969,0.179,0.5,0.0,0.0,26.4,22.26,2026-02-25
sh.600185,0.179,0.5,0.0,0.0,7.16,6.56,2026-02-25
sh.600201,0.179,0.0,0.0,0.5,16.19,14.61,2026-02-25
sz.300572,0.179,0.5,0.0,0.0,27.54,25.2,2026-02-24
sz.300619,0.179,0.0,0.0,0.5,49.05,43.36,2026-02-25
sz.300624,0.179,0.5,0.0,0.0,84.8,71.8,2026-02-25
sz.300620,0.179,0.5,0.0,0.0,169.18,143.0,2026-02-25
sz.300629,0.179,0.0,0.0,0.5,25.71,23.06,2026-02-25
sz.300641,0.179,0.0,0.0,0.5,20.37,18.85,2026-02-25
sh.600301,0.179,0.0,0.0,0.5,56.84,49.75,2026-02-25
sz.002777,0.179,0.0,0.0,0.5,19.69,18.5,2026-02-25
sz.002718,0.179,0.5,0.0,0.0,66.59,57.43,2026-02-24
sz.002810,0.179,0.5,0.0,0.0,19.68,17.78,2026-02-25
sz.002796,0.179,0.0,0.0,0.5,47.76,41.14,2026-02-25
sz.002697,0.179,0.0,0.0,0.5,5.87,5.53,2026-02-25
sz.002739,0.179,0.5,0.0,0.0,11.13,10.06,2026-02-25
sz.002745,0.179,0.0,0.0,0.5,9.08,8.4,2026-02-25
sh.600246,0.179,0.0,0.0,0.5,11.87,10.7,2026-02-25
